stop_id,stop_id_stepp,stop_code,stop_name,stop_desc,stop_remarks,stop_lat,stop_lon,zone_shift,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,entrance_restriction,exit_restriction,slot,signalling,shelter,bench,network_map,schedule,real_time_information,tariff,preservation_state,equipment,observations,region,municipality
100021,0,100021,Bº LIB (R G COUTINHO)XR LUIS CORR MOR,,,38.712855,-8.972925,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100022,0,100022,Bº LIB (R G COUTINHO)XR LUIS CORR MOR,,,38.713189,-8.972832,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100023,0,100023,MONTIJO (R MANUEL GERALDES SILVA 2),,,38.71157,-8.973114,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100025,0,100025,MONTIJO (R SERPA PINTO 149),,,38.710204,-8.973498,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100027,0,100027,Praça Gomes Freire de Andrade (Terminal) P2,,,38.705879,-8.97657,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100029,0,100029,MONTIJO (R BELA VISTA 103),,,38.701713,-8.971738,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100031,0,100031,MONTIJO (R BELA VISTA) X R BARROSA,,,38.700531,-8.968938,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100033,0,100033,MONTIJO (R JOSÉ MUNDET 79),,,38.702386,-8.964118,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100035,0,100035,AFONSOEIRO (AL ZECA AFONSO) IGREJA,,,38.700927,-8.952037,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100037,0,100037,AFONSOEIRO (AL ZECA AFONSO 253),,,38.702615,-8.95327,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100038,0,100038,Avenida Pedro Nunes (Escola),,,38.703502,-8.952891,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100039,0,100039,AFONSOEIRO (ALTO VINHAS GRANDES 745),,,38.703406,-8.949809,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100040,0,100040,AFONSOEIRO (ALTO VINHAS GRANDES 745),,,38.703604,-8.949764,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100041,0,100041,AFONSOEIRO (AV PEDRO NUNES 968),,,38.702572,-8.948031,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100042,0,100042,AFONSOEIRO (AV PEDRO NUNES 968),,,38.702574,-8.94781,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100043,0,100043,Avenida Rainha Santa Isabel (Hotel),,,38.709741,-8.946556,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100044,0,100044,Avenida Rainha Santa Isabel (Frente Hotel),,,38.709896,-8.946604,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100045,0,100045,Bº AREIAS (R FERNANDO PESSOA 569),,,38.710696,-8.947562,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100046,0,100046,Bº AREIAS (R FERNANDO PESSOA 569),,,38.710774,-8.947465,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100047,0,100047,Bº AREIAS (R FERNANDO PESSOA 358A),,,38.710861,-8.949688,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100048,0,100048,Bº AREIAS (R FERNANDO PESSOA 358A),,,38.710801,-8.949544,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100049,0,100049,Bº AREIAS (AV BARBOSA BOCAGE 1204),,,38.711056,-8.952007,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100050,0,100050,Bº AREIAS (AV BARBOSA BOCAGE 1204),,,38.710982,-8.952249,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100053,0,100053,Bº AREIAS (PÇA LIBERDADE) PQUE INFANTIL,,,38.708967,-8.95441,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100055,0,100055,Bº AREIAS (R LEITÃO BARROS) ESCOLA,,,38.708228,-8.956364,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100056,0,100056,Bº AREIAS (R LEITÃO BARROS) ESCOLA,,,38.708337,-8.956266,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100057,0,100057,Bº AREIAS (R EUGÉNIO SALVADOR 12),,,38.70959,-8.957693,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100058,0,100058,Bº AREIAS (R EUGÉNIO SALVADOR 12),,,38.709565,-8.95755,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100059,0,100059,Bº AREIAS (AV BARBOSA BOCAGE 444),,,38.708925,-8.960182,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100060,0,100060,Avenida Barbosa Du Bocage 444,,,38.708879,-8.959792,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100061,0,100061,Bº ESTEVAL (AV AFONSO V 67) TERMINAL,,,38.71408,-8.957211,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100063,0,100063,Bº ESTEVAL (R EÇA QUEIROZ)R J GOMES FERR,,,38.713015,-8.958507,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100064,0,100064,Bº ESTEVAL (R EÇA QUEIROZ)R J GOMES FERR,,,38.71294,-8.958476,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100065,0,100065,Bº ESTEVAL (R JOSÉ MALHOA 58),,,38.712336,-8.960887,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100066,0,100066,Bº ESTEVAL (R JOSÉ MALHOA 58),,,38.712522,-8.960679,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100067,0,100067,Bº ESTEVAL (R ANTONIO C F TRINDADE 152),,,38.713169,-8.962685,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100068,0,100068,Bº ESTEVAL (R ANTONIO C F TRINDADE 152),,,38.713063,-8.96267,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100069,0,100069,Bº ESTEVAL (PRACETA SÁ CARNEIRO),,,38.713208,-8.965311,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100071,0,100071,Bº MOINHO (R D INÊS CASTRO 65),,,38.715177,-8.967555,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100073,0,100073,MONTIJO (AV OLIVENÇA ) PÇA TOIROS,,,38.708454,-8.965508,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100074,0,100074,Via Circular do Montijo (Praça de Touros),,,38.708424,-8.96529,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100075,0,100075,MONTIJO (R JOSÉ JOAQ ALMEIDA 205),,,38.706953,-8.965997,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100077,0,100077,MONTIJO (R JOSÉ JOAQ ALMEIDA 88A),,,38.706496,-8.969541,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100079,0,100079,MONTIJO (R JOAO PEDRO IÇA 52),,,38.704606,-8.969377,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100081,0,100081,Avenida dos Pescadores 70,,,38.706785,-8.977108,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100083,0,100083,MONTIJO (AV PESCADORES 158),,,38.707077,-8.979691,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100085,0,100085,MONTIJO (R HORTENSES),,,38.708649,-8.981172,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100087,0,100087,MONTIJO (AV INF D HENRIQUE 421) ESC SEC,,,38.708854,-8.983605,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100088,0,100088,MONTIJO (AV INF D HENRIQUE 421) ESC SEC,,,38.708765,-8.983498,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100089,0,100089,MONTIJO (AV INF D HENR689)Bº SALDANHA,,,38.708256,-8.986593,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100090,0,100090,MONTIJO (AV INF D HENR689)Bº SALDANHA,,,38.708374,-8.98658,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100091,0,100091,MONTIJO (AV INF D HENRIQUE 119),,,38.709571,-8.980317,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100093,0,100093,MONTIJO (AV LUIS CAMÕES) ESC PRIMÁRIA,,,38.707757,-8.978992,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100094,0,100094,MONTIJO (AV LUIS CAMÕES) ESC PRIMÁRIA,,,38.707638,-8.978789,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100095,0,100095,MONTIJO (AV PESCADORES 107),,,38.706834,-8.978894,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100097,0,100097,MONTIJO (AV CORREGEDOR ROD DIAS 325),,,38.703935,-8.964493,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100099,0,100099,MONTIJO (AV CORREGEDOR ROD DIAS 9),,,38.706252,-8.965177,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100101,0,100101,Via Circular do Montijo (X) Rua Gil Vicente,,,38.711715,-8.965531,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100103,0,100103,Bº ESTEVAL (AV D JOÃO LL 639),,,38.714357,-8.965012,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100105,0,100105,Bº ESTEVAL (R MIGUEL TORGA 64),,,38.714502,-8.961824,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100107,0,100107,Bº ESTEVAL (R MIGUEL TORGA 306),,,38.714168,-8.964601,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100109,0,100109,Bº ESTEVAL(R DR FRANC SÁ CARNEIRO)RINGUE,,,38.713208,-8.9643,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100111,0,100111,Bº AREIAS (R AQUILINO RIBEIRO 227),,,38.708248,-8.953782,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100113,0,100113,Bº AREIAS (R ALVES CUNHA),,,38.710054,-8.952945,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100115,0,100115,AFONSOEIRO (AL ZECA AFONSO 263),,,38.70258,-8.953529,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100117,0,100117,Bº LIBERDADE (AV OLIVENÇA 6),,,38.713968,-8.971342,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100118,0,100118,Bº LIBERDADE (AV OLIVENÇA 6),,,38.713774,-8.971445,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100119,0,100119,MONTIJO (AV LUIS CAMÕES 412),,,38.710764,-8.979015,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100120,0,100120,MONTIJO (AV LUIS CAMÕES 412),,,38.710972,-8.978811,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100121,0,100121,MONTIJO (R PAPOILAS 11),,,38.712255,-8.979562,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100122,0,100122,MONTIJO (R PAPOILAS 11),,,38.712184,-8.979475,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100123,0,100123,MONTIJO (R PAPOILAS 53F),,,38.711834,-8.981161,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100124,0,100124,MONTIJO (R PAPOILAS 53F),,,38.711713,-8.981234,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100125,0,100125,MONTIJO (R PAPOILAS 348),,,38.711335,-8.982778,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100126,0,100126,MONTIJO (R PAPOILAS 348),,,38.71118,-8.982873,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100127,0,100127,MONTIJO(AV JOSÉ SILVA LEITE) ESC SEC,,,38.71016,-8.982904,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100129,0,100129,Rua Cidade Guimarães Frente 190,,,38.707526,-8.988704,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100130,0,100130,Rua Cidade Guimarães (X) Rua Cidade de Coimbra,,,38.707082,-8.988286,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100131,0,100131,Estrada do Seixalinho (Frente Vivenda Teigão),,,38.705765,-8.993731,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100132,0,100132,Estrada do Seixalinho (Vivenda Teigão),,,38.705884,-8.993809,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100133,0,100133,Estrada do Seixalinho (Frente Estufas),,,38.705914,-8.999218,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100134,0,100134,Estrada do Seixalinho (Estufas),,,38.70601,-8.998981,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100135,0,100135,Estrada do Seixalinho (Vivenda Amorim),,,38.706225,-9.003153,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100136,0,100136,Estrada do Seixalinho (Frente Vivenda Amorim),,,38.706255,-9.002721,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100137,0,100137,Cais do Seixalinho (Terminal Fluvial) P1,,,38.700279,-9.005617,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100138,0,100138,CAIS DO SEIXALINHO - P2,,,38.700272,-9.005513,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100139,0,100139,MONTIJO(AV JOSÉ SILVA LEITE148) ESC SEC,,,38.710201,-8.982591,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100140,0,100140,CAIS DO SEIXALINHO - P3,,,38.700266,-9.005419,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100143,0,100143,MONTIJO (AV PESCADORES 39),,,38.706569,-8.977057,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100145,0,100145,ESTR VAZA BORRACHAS,,,38.686112,-8.935045,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100147,0,100147,Bº CHARQUEIRÃO (R BOA ESPERANÇA),,,38.691791,-8.936814,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100148,0,100148,Bº CHARQUEIRÃO (R BOA ESPERANÇA),,,38.691925,-8.936727,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100149,0,100149,SARILHOS APEADEIRO (EN 5) ZONA COMERCIAL,,,38.68874,-8.946068,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100151,0,100151,Estrada Nacional 5 (Frente Zona Comercial),,,38.691676,-8.949268,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100152,0,100152,AFONSOEIRO (EN 5) ZONA COMERCIAL,,,38.692303,-8.949622,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100153,0,100153,Estrada Nacional 4 (Zona Comercial),,,38.696912,-8.945241,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100155,0,100155,AFONSOEIRO (R CABO VERDE 43),,,38.700178,-8.952458,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100156,0,100156,AFONSOEIRO (R CABO VERDE 43),,,38.700077,-8.952358,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100157,0,100157,CAIS DO SEIXALINHO - P4,,,38.700259,-9.005325,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100159,0,100159,AFONSOEIRO (CENTRO COMERCIAL),,,38.697051,-8.945485,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100161,0,100161,SARILHOS APEADEIRO (EN11)POSTO COMBUST,,,38.687805,-8.945531,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100163,0,100163,ESTRADA VAZA BORRACHAS,,,38.691367,-8.936121,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100164,0,100164,ESTRADA VAZA BORRACHAS,,,38.691428,-8.935828,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100166,0,100166,CAMINHO VAZA BORRACHAS 47,,,38.695408,-8.922384,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100167,0,100167,ESTR DO BREJO COMPRIDO 4307,,,38.688962,-8.91496,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100169,0,100169,CM1123 (QTA DA FLOR),,,38.695453,-8.916726,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100171,0,100171,ATALAIA (R EMIGRANTE 37),,,38.695468,-8.928746,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100172,0,100172,ATALAIA (R EMIGRANTE 37),,,38.695501,-8.928611,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100173,0,100173,AFONSOEIRO (EN 5 36),,,38.69723,-8.954796,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100174,0,100174,AFONSOEIRO (EN 5 36),,,38.698169,-8.955498,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100175,0,100175,AFONSOEIRO (R VASCO DA GAMA 99),,,38.694569,-8.952145,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100176,0,100176,AFONSOEIRO (R VASCO DA GAMA 99),,,38.694694,-8.952102,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100177,0,100177,SARILHOS APEADEIRO (EN11) X CEMITÉRIO,,,38.685845,-8.946806,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100178,0,100178,SARILHOS APEADEIRO (EN11) X CEMITÉRIO,,,38.685738,-8.946323,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100179,0,100179,LANÇADA (R AGRICULTURA 195),,,38.687133,-8.955516,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100180,0,100180,LANÇADA (R AGRICULTURA 195),,,38.687265,-8.955566,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100181,0,100181,LANÇADA (R AGRICULTURA 195),,,38.688046,-8.962104,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100182,0,100182,LANÇADA (R AGRICULTURA 195),,,38.687934,-8.962212,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100183,0,100183,ESTR DO ARCE,,,38.68339,-8.962011,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100184,0,100184,ESTR DO ARCE,,,38.683475,-8.961893,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100185,0,100185,Escola Básica de Sarilhos Grandes,,,38.681219,-8.963607,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100186,0,100186,Frente Escola Básica de Sarilhos Grandes,,,38.681309,-8.962972,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100187,0,100187,Estrada Nacional 11 9,,,38.680264,-8.966539,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100188,0,100188,Avenida da República 2,,,38.680235,-8.966194,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100189,0,100189,SARILHOS GRANDES PRAÇA LIBERDADE,,,38.678726,-8.968384,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100190,0,100190,SARILHOS GRANDES PRAÇA LIBERDADE,,,38.678291,-8.968273,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100191,0,100191,SARILHOS GR L (R GIRASSOL) Z INDUSTRIA,,,38.6702,-8.963008,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100192,0,100192,SARILHOS GR L (R GIRASSOL) Z INDUSTRIA,,,38.670287,-8.962947,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100193,0,100193,ESTRADA DOS PAULINOS,,,38.663478,-8.961934,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100194,0,100194,ESTRADA DOS PAULINOS,,,38.663415,-8.961826,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100195,0,100195,ESTR DOS 4 MARCOS,,,38.659077,-8.953181,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100196,0,100196,ESTR DOS 4 MARCOS,,,38.659119,-8.95302,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100197,0,100197,ESTR DOS 4 MARCOS 8,,,38.668218,-8.955491,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100198,0,100198,ESTR DOS 4 MARCOS 8,,,38.668522,-8.955393,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100199,0,100199,SARILHOS APEADEIRO (EN11)XEN252,,,38.685985,-8.944701,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100201,0,100201,CANHA (R CASTELO) TERMINAL,,,38.768191,-8.626242,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100202,0,100202,CANHA (R CASTELO) TERMINAL,,,38.767993,-8.626225,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100203,0,100203,CANHA (EN 251) LGO MANUEL MAURICIO,,,38.765884,-8.626894,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100204,0,100204,CANHA (EN 251) LGO MANUEL MAURICIO,,,38.76573,-8.626863,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100205,0,100205,CANHA (R POVO UNIDO 9),,,38.764798,-8.627397,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100206,0,100206,CANHA (R POVO UNIDO 9),,,38.764781,-8.627307,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100207,0,100207,FOROS BOAVISTA X ESTR FOROS AZINHAL,,,38.761445,-8.627064,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100208,0,100208,FOROS BOAVISTA X ESTR FOROS AZINHAL,,,38.761336,-8.627028,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100209,0,100209,FOROS BOAVISTA,,,38.758701,-8.626305,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100210,0,100210,FOROS BOAVISTA,,,38.758718,-8.626222,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100211,0,100211,FOROS BOAVISTA,,,38.755346,-8.624266,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100212,0,100212,FOROS BOAVISTA,,,38.755381,-8.624156,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100213,0,100213,FOROS BOAVISTA (ESTR CIRCUNV) VIVENDA,,,38.755241,-8.622395,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100214,0,100214,FOROS BOAVISTA (ESTR CIRCUNV) VIVENDA,,,38.75515,-8.622447,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100215,0,100215,FOROS BOAVISTA ( MONTE SERÔDIOS),,,38.754064,-8.61715,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100216,0,100216,FOROS BOAVISTA ( MONTE SERÔDIOS),,,38.754106,-8.617067,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100217,0,100217,FOROS BOAVISTA (QTA VERÍSSIMOS),,,38.7504,-8.621576,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100218,0,100218,FOROS BOAVISTA (QTA VERÍSSIMOS),,,38.750459,-8.621546,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100221,0,100221,ESTACAO SÃO JOÃO DAS CRAVEIRAS,,,38.667557,-8.585911,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100223,0,100223,R MANUEL AFONSO ( QTA DOS MOCHOS),,,38.673609,-8.584516,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100224,0,100224,R MANUEL AFONSO ( QTA DOS MOCHOS),,,38.673674,-8.584415,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100225,0,100225,RUA DA ESTREMADURA (X) R DOS MARMELEIROS,,,38.674695,-8.592882,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100227,0,100227,RUA DA ESTREMADURA (X) R JOSÉ BONIFÁCIO,,,38.674867,-8.597136,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100229,0,100229,R ESTREMADURA X R GABRIEL NUNES CALÇADO,,,38.67571,-8.605334,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
100231,0,100231,PEGÕES CRUZ (FABRICA),,,38.673057,-8.61447,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1507
