stop_id,stop_id_stepp,stop_code,stop_name,stop_desc,stop_remarks,stop_lat,stop_lon,zone_shift,stop_url,location_type,parent_station,wheelchair_boarding,entrance_restriction,exit_restriction,slot,signalling,shelter,bench,network_map,schedule,real_time_information,tariff,preservation_state,equipment,observations,region,municipality,municipality_fare_1,municipality_fare_2
170016,170016,170016,"Estr do À-do-Pipo 31",,,38.8436587946489,-9.37940656207502,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170017,170017,170017,"Estr Alpolentim (X) R Concheiras",,,38.842224,-9.385003,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170018,170018,170018,"Estr de Alpolentim (X) R Concheiras 6a",,,38.8421293906868,-9.38495211303234,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170019,170019,170019,"Estr de Alpolentim 73",,,38.8396863592789,-9.38562216237187,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170020,170020,170020,"Estr de Alpolentim 73",,,38.8395978044719,-9.38550925813615,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170021,170021,170021,"Largo do Fontanário 2",,,38.838136,-9.386021,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170023,170023,170023,"Terrugem (Igreja)",,,38.84720754023965,-9.378149947151542,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170024,170024,170024,"Terrugem (Igreja)",,,38.8470601290464,-9.3781971372664,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170025,170025,170025,"Av 29 Agosto 271 (Cemitério)",,,38.8504086993635,-9.38007099553943,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170026,170026,170026,"Av 29 Agosto (Cemitério)",,,38.8509184448048,-9.38059033825994,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170027,170027,170027,"Terrugem (Escola Secundária)",,,38.8528041215613,-9.38354923389852,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170028,170028,170028,"R Alto dos Moinhos (Escola)",,,38.8527185004205,-9.38364386558533,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170029,170029,170029,"R Alto do Moinhos",,,38.8536222054279,-9.3854256692992,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170030,170030,170030,"R Alto do Moinhos (X) R 5 Outubro",,,38.8535318455956,-9.385418260445071,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170031,170031,170031,"R Principal 58",,,38.8598625544277,-9.3911498064075,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170032,170032,170032,"R Principal 58",,,38.8597458325817,-9.3911808276269,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170033,170033,170033,"R Principal 98",,,38.8630511480208,-9.3936015614441,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170034,170034,170034,"R Principal 73",,,38.8627856221009,-9.39345908612025,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170035,170035,170035,"R Principal 20",,,38.8671650740477,-9.39713087516885,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170036,170036,170036,"R Principal 20",,,38.8670840589233,-9.39720825342181,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170038,170038,170038,"Av Dr Brandão Vasconcelos 1",,,38.862240719609,-9.403768312186,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170039,170039,170039,"R Guilherme Jacinto (Lgo Central)",,,38.8508250832249,-9.40086943206001,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170040,170040,170040,"R Guilherme Jacinto (Lgo Central)",,,38.8509570973625,-9.40119914719784,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170041,170041,170041,"Av 5 Outubro 57A",,,38.8523300531476,-9.39484809052386,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170042,170042,170042,"Av 5 Outubro 60 A",,,38.85249,-9.39511,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170043,170043,170043,"Av 5 Outubro Tasco",,,38.8520581498881,-9.38981057099641,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170044,170044,170044,"Av 5 Outubro Tasco",,,38.8521136563303,-9.38983495858214,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170045,170045,170045,"Av 5 Outubro (X)",,,38.8531026384843,-9.3854308819354,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170046,170046,170046,"Av 5 Outubro (X)",,,38.8531794313205,-9.38550619867203,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170047,170047,170047,"Alto do Forte (Centro Comercial)",,,38.775575,-9.342097,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170048,170048,170048,"Alto do Forte (Centro Comercial)",,,38.775739,-9.34208,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170049,170049,170049,"Estr Terras Lagoa (Centro Comercial)",,,38.7749175494537,-9.34316690079868,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170050,170050,170050,"Rua Primeiro de Maio (X) Largo Desportos e Juventude",,,38.785254,-9.30514,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170051,170051,170051,"Estr Terras da Lagoa (Rotunda)",,,38.77826332614994,-9.34217163271561,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170052,170052,170052,"Carregueira (Fte Estabelecimento Prisional)",,,38.805196,-9.287307,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170053,170053,170053,"EN 249 Km13 5",,,38.7782715680078,-9.33932170271873,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170054,170054,170054,"EN 249 Km13 5",,,38.77803170122657,-9.338059974834325,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170055,170055,170055,"R Elias Garcia (Zona Comercial)",,,38.7769806291908,-9.3350460100919,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170056,170056,170056,"EN117 (Av General Barnabé António Ferreira)",,,38.810309702601096,-9.290911128224376,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170057,170057,170057,"Alto do Forte - Av Irene Lisboa",,,38.7799817277119,-9.33455541729927,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170058,170058,170058,"Alto do Forte - Av Irene Lisboa",,,38.7800003774464,-9.33443170040846,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170059,170059,170059,"Av Irene Lisboa (Armazém A)",,,38.7806107476354,-9.33127608150244,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170060,170060,170060,"Av Irene Lisboa (Armazém A)",,,38.78061532615784,-9.3313592299819,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170061,170061,170061,"Av Maria Lamas 5 (Farmácia)",,,38.7837308272719,-9.33015994727612,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170062,170062,170062,"Av Maria Lamas 29",,,38.78397749272523,-9.33031844906509,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170063,170063,170063,"Av Maria Lamas 48",,,38.786038,-9.329946,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170064,170064,170064,"Av Maria Lamas 49",,,38.7859955755994,-9.33012859895825,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170065,170065,170065,"R da Ponte",,,38.7867879588157,-9.32869898155332,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170066,170066,170066,"R da Ponte",,,38.78709067753606,-9.328686241060495,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170067,170067,170067,"Av D João II 45",,,38.784415377304,-9.3262979015708,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170068,170068,170068,"Av D João II 45",,,38.7845043,-9.3261705,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170069,170069,170069,"Av D João II 3",,,38.7815491436049,-9.32446419261396,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170070,170070,170070,"Av D João II 3",,,38.78166567271816,-9.32442219927907,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170071,170071,170071,"Av Gago Coutinho 54",,,38.7821619445458,-9.32334722019732,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170072,170072,170072,"Av General Barnabé António Ferreira 341",,,38.813278,-9.292526,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170073,170073,170073,"Rio De Mouro (Estação Sul)",,,38.78392404990285,-9.321860773451393,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170074,170074,170074,"EN117 (X) Vale Lobos",,,38.815083,-9.29211,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170075,170075,170075,"Av Inf D Henrique 28 A",,,38.7850801460445,-9.32446251623333,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170077,170077,170077,"Av D João II 55 A",,,38.785316655911394,-9.32615683414042,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170079,170079,170079,"Av João de Deus 102",,,38.782243123278,-9.33124917559326,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170080,170080,170080,"Av João de Deus 104 (Lg Alves Redol)",,,38.78211673982351,-9.331261245533824,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170081,170081,170081,"Av João de Deus 82",,,38.783539,-9.332335,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170082,170082,170082,"Av João de Deus 78",,,38.783683,-9.332555,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170083,170083,170083,"Av João de Deus 27",,,38.785028681159,-9.33285464532673,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170084,170084,170084,"Av João de Deus 58",,,38.785057,-9.333005,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170085,170085,170085,"Av João de Deus (Escola Primária)",,,38.7868821294978,-9.33279220014811,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170086,170086,170086,"Av João de Deus (Escola Primária)",,,38.786948,-9.332934,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170087,170087,170087,"Av Bela Vista 65A",,,38.789356,-9.332234,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170088,170088,170088,"Av Bela Vista 65A",,,38.789864,-9.332567,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170089,170089,170089,"Av Bela Vista 47",,,38.791298,-9.333583,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170090,170090,170090,"Av Bela Vista 52",,,38.791214,-9.333637,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170091,170091,170091,"Av Bela Vista 32",,,38.79316,-9.335056,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170092,170092,170092,"Av Bela Vista 38",,,38.792761,-9.334879,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170093,170093,170093,"R Horta de Fanares 8",,,38.79600510075726,-9.339179545640944,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170095,170095,170095,"Algueirão - Mem Martins (Estação) P2",,,38.79759787069442,-9.341101992027369,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170097,170097,170097,"Estr Mem Martins 259",,,38.795734,-9.342531,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170099,170099,170099,"Estr Mem Martins (Centro Saúde)",,,38.7952271103859,-9.34370677918196,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170101,170101,170101,"Estr Mem Martins (X) Pct Gen H Delgado",,,38.79354011916672,-9.344115564599631,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170103,170103,170103,"Estr Mem Martins 201",,,38.79236,-9.344778,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170104,170104,170104,"Estr Mem Martins 197",,,38.79223802249115,-9.344793828204274,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170105,170105,170105,"R das Eiras 8 (Cruzeiro)",,,38.7905382737517,-9.34690313413739,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170106,170106,170106,"R das Eiras 8",,,38.7906392817921,-9.34651043317363,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170107,170107,170107,"R das Eiras frente 15",,,38.7899964675307,-9.34798817150295,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170108,170108,170108,"R das Eiras 15",,,38.7899385066703,-9.34798398055136,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170109,170109,170109,"R Eiras 32 (Parque Infantil)",,,38.79043279712235,-9.350078233941687,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170110,170110,170110,"R Eiras 35 (Parque Infantil)",,,38.7903773831204,-9.34999404475093,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170111,170111,170111,"R das Eiras 59",,,38.7905122898519,-9.35240627266467,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170112,170112,170112,"R das Eiras frente 51",,,38.7903536623344,-9.35234986245632,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170113,170113,170113,"Av Cândido Oliveira 5",,,38.7906031077728,-9.35385039076209,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170114,170114,170114,"Av Cândido Oliveira 5",,,38.7906362581998,-9.3536580260843,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170115,170115,170115,"Av Cândido de Oliveira 2",,,38.7893455708399,-9.35487549751997,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170116,170116,170116,"Av Cândido de Oliveira 21",,,38.7894847942516,-9.35473551973701,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170117,170117,170117,"Av François Miterrand 34",,,38.7866662,-9.3558102,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170118,170118,170118,"Av François Miterrand 33B",,,38.7865782855079,-9.35571243055165,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170119,170119,170119,"Av Paul Harris 2",,,38.786268113181,-9.35383941046894,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170120,170120,170120,"Av Paul Harris Avon",,,38.7864171434194,-9.35363673605025,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170121,170121,170121,"R Vasco Santana 81",,,38.7865851167589,-9.35010141693056,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170122,170122,170122,"R Beatriz Costa",,,38.78667825187408,-9.35017056763172,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170123,170123,170123,"R D Sousa Martins 58",,,38.7856595031917,-9.34909491799772,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170124,170124,170124,"R D Sousa Martins 11",,,38.7859896244481,-9.34926071204245,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170125,170125,170125,"R Leopoldo de Almeida 13",,,38.7844839831814,-9.34792899526656,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170126,170126,170126,"R Leopoldo de Almeida 54",,,38.7846487294883,-9.34776219539344,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170127,170127,170127,"Estr Mem Martins (Supermercado)",,,38.782743900083,-9.34741434641182,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170128,170128,170128,"Estr Mem Martins (Supermercado)",,,38.7826568540186,-9.34734209440649,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170129,170129,170129,"Mem Martins (Farmácia)",,,38.78047545036774,-9.349445727010526,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170131,170131,170131,"Av Elias Garcia (Hospital cuf)",,,38.78083206958882,-9.353243373334408,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170132,170132,170132,"Av Raúl Solnado 23",,,38.7805434409529,-9.3526563886553,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170133,170133,170133,"Av Combatentes (Hipermercado)",,,38.7788581335917,-9.35561209917068,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170134,170134,170134,"Av Combatentes (Hipermercado)",,,38.7787081394345,-9.35535251162946,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170135,170135,170135,"Av Combatentes (Entreposto)",,,38.77521171464359,-9.355740761384368,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170136,170136,170136,"Av Combatentes (X) Rotunda",,,38.7756278738379,-9.35526282526553,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170137,170137,170137,"Av Combatentes (X) António Vieira",,,38.7734486209229,-9.35607880353928,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170138,170138,170138,"Av Combatentes (X) António Vieira",,,38.7733966112137,-9.35576817020774,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170139,170139,170139,"Av Combatentes (Bombas)",,,38.77248298766312,-9.354672152549028,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170141,170141,170141,"Av Dr Luís de Sá 14",,,38.771840846166,-9.35190344229341,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170142,170142,170142,"Av Dr Luís de Sá 14",,,38.7719079013914,-9.35183051973581,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170143,170143,170143,"Av Dr Luís de Sá (Parque Monserrate)",,,38.771703466773,-9.3490837700665,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170144,170144,170144,"Av Dr Luís de Sá 8",,,38.7717841845006,-9.34915476478636,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170145,170145,170145,"Av Dr Luís Sá (Posto Abast)",,,38.7714756466448,-9.3459858186543,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170146,170146,170146,"Av Dr Luís Sá Frente Tracevia",,,38.7715225014836,-9.34604046866298,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170147,170147,170147,"Estr Terras da Lagoa (Stand)",,,38.7720406288281,-9.34441764838994,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170148,170148,170148,"Estr Terras da Lagoa 14",,,38.77228188033338,-9.344397028908134,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170149,170149,170149,"Estr Terras da Lagoa (Business Park)",,,38.7737742159516,-9.34366051107645,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170150,170150,170150,"Estr Terras da Lagoa (Business Park)",,,38.773600878194,-9.34388833120465,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170151,170151,170151,"Cam Serradinho (Cimo Centro Comercial)",,,38.774222,-9.342539,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170153,170153,170153,"R Maj Gen Machado de Sousa 28",,,38.7819023570046,-9.33661837130785,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170154,170154,170154,"R Maj Gen Machado de Sousa 28",,,38.78168807365,-9.33666287921369,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170155,170155,170155,"Mem Martins (Escola Secundária)",,,38.78369724618429,-9.337119944393637,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170156,170156,170156,"Mem Martins (Escola Secundária)",,,38.783770641312,-9.33726721443236,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170157,170157,170157,"Azinhaga Caneiras (X) R Dr Osório Vaz",,,38.788299174048,-9.33603373356164,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170158,170158,170158,"Azinhaga das Caneiras 1",,,38.7883287202567,-9.3360598012805,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170159,170159,170159,"R D Carlos Gomes",,,38.788065,-9.334856,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170160,170160,170160,"R D Carlos Gomes 3",,,38.7879201862961,-9.33440605178475,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170161,170161,170161,"R Elias Garcia (Centro Comercial)",,,38.7774605769664,-9.33566895313561,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170163,170163,170163,"Estr Terras da Lagoa (Rotunda)",,,38.778215329432335,-9.342384438011194,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170165,170165,170165,"Av das Descobertas 2A",,,38.7834698986262,-9.31907504796982,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170166,170166,170166,"Av das Descobertas 2A",,,38.7829746119678,-9.3193696718663,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170167,170167,170167,"Calçada da Rinchoa (X) Pcta Amoreiras",,,38.7843583803624,-9.31976144202054,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170168,170168,170168,"Estr Marquês Pombal 2",,,38.7842500861734,-9.31982363574207,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170169,170169,170169,"Rio de Mouro (Estação Norte)",,,38.78504123261716,-9.322362011298535,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170171,170171,170171,"Av Marquês Pombal (Traseiras Escola)",,,38.783555,-9.317662,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170172,170172,170172,"Av Marquês Pombal (Traseiras Escola)",,,38.783796,-9.31791,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170173,170173,170173,"Av Marquês de Pombal (Chafariz)",,,38.78282,-9.315371,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170174,170174,170174,"Av Marquês de Pombal (Chafariz)",,,38.78293,-9.315401,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170175,170175,170175,"Av Marquês de Pombal 58",,,38.783361,-9.312701,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170176,170176,170176,"Av Marquês de Pombal (Escola)",,,38.78361,-9.313081,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170177,170177,170177,"Av Marquês Pombal 70",,,38.784541,-9.314692,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170179,170179,170179,"R Alecrim 47",,,38.783663,-9.31603,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170181,170181,170181,"R Alecrim 17",,,38.784979,-9.318228,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170183,170183,170183,"R Casal da Serra 28",,,38.786475523375,-9.31857992894948,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170185,170185,170185,"Av Parque (Centro Comercial)",,,38.787139,-9.317435,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170187,170187,170187,"Av Parque 22",,,38.7869646912441,-9.31519003584981,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170189,170189,170189,"Av Parque 60",,,38.7857173802331,-9.31179536506534,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170191,170191,170191,"Av Parque 78C",,,38.7844310514629,-9.31192067451775,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170193,170193,170193,"Av Parque 90C",,,38.7849186267704,-9.3132200371474,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170195,170195,170195,"Alam do Relógio (Polidesp Fitares)",,,38.784679,-9.314257,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170196,170196,170196,"Alam do Relógio (Polidesp Fitares)",,,38.7848589895293,-9.31392051279545,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170197,170197,170197,"Algueirão - Mem Martins (Estação) P3",,,38.797536092552086,-9.342764824910851,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170199,170199,170199,"Av Prof Bento de Jesus Caraça 34",,,38.7993230111897,-9.34505693614483,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170201,170201,170201,"Av D Af Henriques Lt E Moradia A",,,38.80072441004041,-9.349637453192727,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170203,170203,170203,"R D Coutinho Pais 19 (Escola)",,,38.8010278483853,-9.35095343738794,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170204,170204,170204,"R D Coutinho Pais 19 (Escola)",,,38.80108166669765,-9.351177234202623,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170205,170205,170205,"R D Coutinho Pais 32",,,38.8025380996987,-9.35231348499656,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
170206,170206,170206,"R D Coutinho Pais 79",,,38.8026243075728,-9.35241415165365,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
