stop_id,stop_id_stepp,stop_code,stop_name,stop_desc,stop_remarks,stop_lat,stop_lon,zone_id,zone_shift,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,entrance_restriction,exit_restriction,slot,signalling,shelter,bench,network_map,schedule,real_time_information,tariff,preservation_state,equipment,observations,region,municipality,municipality_fare_1,municipality_fare_2
060211,60211,"060211","Av. Boa Esperança","","",38.774416,-9.097089,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060213,60213,"060213","Al. Oceanos (Passeio Levante)","","",38.783617,-9.09812,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060215,60215,"060215","Via Oriente/Ponte Vasco Gama","","",38.788284,-9.099742,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060217,60217,"060217","Via Oriente","","",38.791636,-9.099191,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060219,60219,"060219","Pç. José Queirós","","",38.774147,-9.104778,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060221,60221,"060221","Moscavide – R. João Pinto Ribeiro","","",38.774714,-9.10281,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060223,60223,"060223","Moscavide – R. João Pinto Ribeiro","","",38.774712,-9.103076,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060226,60226,"060226","Campo Grande (Metro) P12","","",38.759336,-9.159914,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060227,60227,"060227","Cç. Carriche","","",38.778085,-9.164225,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060229,60229,"060229","Qta. Pailepa","","",38.788414,-9.145366,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060231,60231,"060231","Charneca","","",38.787177,-9.142538,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060233,60233,"060233","Igreja Charneca","","",38.783655,-9.142564,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060234,60234,"060234","Igreja Charneca","","",38.78338,-9.142635,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060235,60235,"060235","R. Melo Antunes","","",38.779083,-9.144814,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060236,60236,"060236","R. Melo Antunes","","",38.779168,-9.144593,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060237,60237,"060237","Estação Musgueira","","",38.774605,-9.147446,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060238,60238,"060238","Estação Musgueira","","",38.774805,-9.147331,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060239,60239,"060239","Av. Carlos Paredes","","",38.774258,-9.152019,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060240,60240,"060240","Av. Carlos Paredes","","",38.774423,-9.152122,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060241,60241,"060241","Estr. Torre","","",38.774324,-9.159465,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060243,60243,"060243","Av. Carlos Paredes","","",38.774025,-9.160424,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060245,60245,"060245","Qta. Pailepa","","",38.787892,-9.145515,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060246,60246,"060246","Qta. Pailepa","","",38.788072,-9.145642,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060247,60247,"060247","R. João Amaral","","",38.787579,-9.148373,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060248,60248,"060248","R. João Amaral","","",38.78724,-9.149111,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060249,60249,"060249","Estr. Forte (Escola)","","",38.790391,-9.150627,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060251,60251,"060251","Galinheiras","","",38.792688,-9.150509,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060253,60253,"060253","Gare do Oriente 19-B","","",38.767754,-9.100289,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060255,60255,"060255","Galinheiras","","",38.792249,-9.150797,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060257,60257,"060257","Estr. Forte (Escola)","","",38.790624,-9.150751,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060259,60259,"060259","Campo Grande (Metro) P18","","",38.759319,-9.159502,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060261,60261,"060261","RALIS","","",38.781675,-9.119398,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060263,60263,"060263","Rot. Encarnação","","",38.782395,-9.126026,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060265,60265,"060265","Gasolineiras","","",38.780424,-9.125467,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060267,60267,"060267","Externato Champagnat","","",38.777426,-9.126748,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060268,60268,"060268","Externato Champagnat","","",38.777288,-9.126899,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060269,60269,"060269","Rua C (Aeroporto)","","",38.774514,-9.125963,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060270,60270,"060270","Rua C (Aeroporto)","","",38.774422,-9.126128,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060271,60271,"060271","Rua C (Av. Berlim)","","",38.770722,-9.125817,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060273,60273,"060273","Aeroporto (Chegadas)","","",38.768771,-9.127995,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060275,60275,"060275","Praça do Aeroporto","","",38.762191,-9.130297,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060276,60276,"060276","Praça do Aeroporto","","",38.762287,-9.130564,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060277,60277,"060277","Av. Brasil (Pote d’Água)","","",38.759932,-9.135522,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060278,60278,"060278","Av. Brasil (Pote d'Água)","","",38.759875,-9.136143,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060279,60279,"060279","LNEC","","",38.758131,-9.141659,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060282,60282,"060282","Hosp. Júlio Matos","","",38.756451,-9.146885,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060283,60283,"060283","Campo Grande - Av. Brasil","","",38.75576,-9.151479,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060286,60286,"060286","Campo Grande (Metro) P27","","",38.75927,-9.159018,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060287,60287,"060287","Campo Grande Norte","","",38.757921,-9.15549,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060289,60289,"060289","Campo Grande - Av. Brasil","","",38.755122,-9.150408,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060291,60291,"060291","Hosp. Júlio Matos","","",38.756926,-9.144778,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060293,60293,"060293","LNEC","","",38.758378,-9.140201,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060295,60295,"060295","Aeroporto (Partidas)","","",38.767837,-9.128603,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060297,60297,"060297","Gasolineiras","","",38.779677,-9.125925,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060301,60301,"060301","Campo Grande (Metro) P1","","",38.759585,-9.160573,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060302,60302,"060302","Campo Grande (Metro) P5","","",38.759503,-9.160182,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060303,60303,"060303","Campo Grande (Metro) P2","","",38.759622,-9.160325,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060304,60304,"060304","Campo Grande (Metro) P20","","",38.759451,-9.159125,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060305,60305,"060305","Campo Grande (Metro) P9","","",38.759453,-9.159779,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060306,60306,"060306","Campo Grande (Metro) P6","","",38.759487,-9.160149,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060307,60307,"060307","Av. Berlim (Aeroporto)","","",38.769846,-9.126722,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060308,60308,"060308","Campo Grande (Metro) P8","","",38.759394,-9.159948,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060309,60309,"060309","Aeroporto (Portugália)","","",38.782282,-9.125539,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060310,60310,"060310","Campo Grande (Metro) P21","","",38.759518,-9.158932,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060311,60311,"060311","Campo Grande (Metro) P11","","",38.759284,-9.160062,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060312,60312,"060312","Campo Grande (Metro) P22","","",38.75923,-9.159622,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060314,60314,"060314","Campo Grande (Metro) P23","","",38.759294,-9.15944,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060316,60316,"060316","Campo Grande (Metro) P13","","",38.759401,-9.159728,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060321,60321,"060321","Gare do Oriente 16-B","","",38.768202,-9.100251,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060322,60322,"060322","Gare do Oriente 17-B","","",38.768031,-9.100266,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060323,60323,"060323","Gare do Oriente 14-B","","",38.768027,-9.100198,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060325,60325,"060325","Gare do Oriente 12-B","","",38.76775,-9.100224,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060327,60327,"060327","Gare do Oriente 15-B","","",38.768198,-9.100183,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060329,60329,"060329","R. Cons. Teles Vasconcelos","","",38.776866,-9.109975,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060330,60330,"060330","R. Cons. Teles Vasconcelos","","",38.776769,-9.110215,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060333,60333,"060333","Pç. José Queirós","","",38.77426,-9.106214,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060335,60335,"060335","Olivais Norte","","",38.776276,-9.110971,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060336,60336,"060336","Olivais Norte","","",38.775849,-9.111037,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060337,60337,"060337","Campo Grande (Metro) P24","","",38.75936,-9.159251,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060339,60339,"060339","Campo Grande (Metro) P16","","",38.759599,-9.159168,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060341,60341,"060341","Campo Grande (Metro) P15","","",38.75954,-9.159337,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060355,60355,"060355","Pontinha (Metro) P8","","",38.762611,-9.197121,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060357,60357,"060357","Pontinha (Metro) P7","","",38.762385,-9.197155,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060361,60361,"060361","Gare do Oriente 11-B","","",38.767535,-9.100243,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060363,60363,"060363","Colégio Militar (Metro) P3","","",38.753001,-9.189723,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060364,60364,"060364","Colégio Militar (Metro) P2","","",38.753116,-9.189933,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060369,60369,"060369","Campo Grande (Metro) P26","","",38.759203,-9.15921,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060372,60372,"060372","Pontinha (Metro) P2","","",38.761525,-9.196456,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060441,60441,"060441","Hosp Luz","","",38.755401,-9.192342,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
060447,60447,"060447","Pontinha (Metro) P14","","",38.761702,-9.197067,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
061200,61200,"061200","Campo Grande (Metro) P30","","",38.759335,-9.157568,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
061205,61205,"061205","Aeroporto (Figo Maduro)","","",38.782645,-9.125235,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
061206,61206,"061206","Pç. Areeiro","","",38.743838,-9.133906,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
061207,61207,"061207","Av. Alm. Gago Coutinho/Av. EUA","","",38.749903,-9.1307,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
061208,61208,"061208","Praça do Aeroporto","","",38.761993,-9.129473,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
061210,61210,"061210","Praça do Aeroporto","","",38.761466,-9.129873,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
061211,61211,"061211","Av. Alm. Gago Coutinho/Av. EUA","","",38.749901,-9.130995,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
061213,61213,"061213","Praça do Areeiro","","",38.743231,-9.133572,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
061221,61221,"061221","Av. Gago Coutinho / Av. D. Rodrigo Cunha","","",38.753846,-9.130614,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
061222,61222,"061222","Qta. Sto. António","","",38.752585,-9.130439,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
061801,61801,"061801","Avenida Almirante Gago Coutinho (Praça Areeiro)","","",38.743626,-9.132575,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
063382,63382,"063382","CAMPO AMOREIRAS FT JD DA QTA ALEGRE","","",38.787302,-9.142415,,,,,,,,,,,,,,,,,,,,,,,PT170,1106,,
070001,70001,"070001","R Liberdade 10 (A-dos-Cãos)","","",38.843386,-9.22339,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070002,70002,"070002","R Liberdade 10 (A-dos-Cãos)","","",38.843468,-9.223532,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070003,70003,"070003","Em 539-3 17 (A-dos-Cãos)","","",38.843819,-9.221051,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070004,70004,"070004","Em 539-3 17 (A-dos-Cãos)","","",38.843873,-9.22118,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070005,70005,"070005","R D Carlos Mascarenhas (A-dos-Cãos)","","",38.843348,-9.213529,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070006,70006,"070006","R D Carlos Mascarenhas (A-dos-Cãos)","","",38.843275,-9.213529,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070007,70007,"070007","Em 539-3 9 (Entrematos)","","",38.842508,-9.210805,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070008,70008,"070008","Em 539-3 9 (Entrematos)","","",38.84245,-9.210841,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070009,70009,"070009","Em 539-3 27 (Entrematos)","","",38.841907,-9.208923,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070010,70010,"070010","Em 539-3 27 (Entrematos)","","",38.841854,-9.208982,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070011,70011,"070011","Em 539-3 15 (Tojalinho)","","",38.840971,-9.206879,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070012,70012,"070012","Em 539-3 15 (Tojalinho)","","",38.840961,-9.206521,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070013,70013,"070013","R José Leiria Fernandes 56 (Tojalinho)","","",38.840676,-9.204942,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070014,70014,"070014","R José Leiria Fernandes 56 (Tojalinho)","","",38.840613,-9.205094,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070015,70015,"070015","Em 539-3 46 (Lagariça)","","",38.840328,-9.202682,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070016,70016,"070016","Em 539-3 46 (Lagariça)","","",38.840438,-9.202045,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070017,70017,"070017","R Sta Teresinha 25 (Lagariça)","","",38.840295,-9.198954,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070018,70018,"070018","R Sta Teresinha 25 (Lagariça)","","",38.840446,-9.199131,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070019,70019,"070019","R Comb Ultramar (Pinheiro Loures)","","",38.838643,-9.191648,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070020,70020,"070020","R Comb Ultramar (Pinheiro Loures)","","",38.838579,-9.191848,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070021,70021,"070021","R Comb Ultramar 88 (Pinheiro Loures)","","",38.837122,-9.187759,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070022,70022,"070022","R Comb Ultramar 88 (Pinheiro Loures)","","",38.83726,-9.188198,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070023,70023,"070023","R Dr Armindo Monteiro 36 (Barro)","","",38.833159,-9.183451,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070024,70024,"070024","R Dr Armindo Monteiro 36 (Barro)","","",38.833108,-9.183709,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070025,70025,"070025","R Avelar Brotero 49 (Igreja)","","",38.83179,-9.178035,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070026,70026,"070026","R Avelar Brotero 49 (Igreja)","","",38.831806,-9.178324,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070027,70027,"070027","R da República 138 (Jardim)","","",38.831888,-9.171508,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070028,70028,"070028","R da República 138 (Jardim)","","",38.831861,-9.171884,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070029,70029,"070029","R Frederico Tarre 5","","",38.830168,-9.168981,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070032,70032,"070032","Lg Marcos Romão Reis Junior","","",38.828833,-9.166873,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070033,70033,"070033","Hospital Beatriz Ângelo (Consultas)","","",38.822059,-9.176627,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070034,70034,"070034","Avenida Capitão Salgueiro Maia (X) Rua Doutor Filipe Araújo","","",38.777081,-9.107274,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070035,70035,"070035","R República 14 (Escola)","","",38.828043,-9.164261,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070036,70036,"070036","Avenida Capitão Salgueiro Maia Frente 7","","",38.777192,-9.107062,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070037,70037,"070037","R República 76 (Câmara)","","",38.830983,-9.16815,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070038,70038,"070038","Rua Professor Doutor António Luciano Pacheco de Sousa Franco","","",38.776001,-9.105974,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070039,70039,"070039","Em 539-3 26 (A-dos-Cãos)","","",38.843331,-9.224706,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070040,70040,"070040","Em 539-3 26 (A-dos-Cãos)","","",38.843223,-9.224695,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070041,70041,"070041","R Avelar Brotero 12A (Cemitério)","","",38.831857,-9.174283,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070042,70042,"070042","R Avelar Brotero 12A (Cemitério)","","",38.831805,-9.174549,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070043,70043,"070043","R Egas Moniz (Centro Saúde)","","",38.825408,-9.163039,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070044,70044,"070044","Avenida Capitão Salgueiro Maia Frente 28","","",38.777276,-9.108996,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070045,70045,"070045","Lgo dos Autocarros (Moninhos)","","",38.850618,-9.210266,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070046,70046,"070046","Avenida Capitão Salgueiro Maia Frente 26","","",38.777388,-9.108863,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070047,70047,"070047","Alameda Poder Local 13 (Moninhos)","","",38.853115,-9.211148,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070050,70050,"070050","R das Dálias (Moninhos)","","",38.855462,-9.214228,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070051,70051,"070051","R das Gipsófilas 165 (Moninhos)","","",38.854516,-9.21298,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070054,70054,"070054","R das Begónias 54 (Moninhos)","","",38.855007,-9.211351,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070055,70055,"070055","R dos Moinhos 25 (Moninhos)","","",38.854185,-9.209604,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070058,70058,"070058","Em 1306 81 (Moninhos)","","",38.852998,-9.207073,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070059,70059,"070059","QUINTA PORTELA","","",38.85216,-9.205583,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070060,70060,"070060","Em 1306 99 (Moninhos)","","",38.852094,-9.20582,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070061,70061,"070061","EM1306 69","","",38.849612,-9.202639,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070062,70062,"070062","Em 1306 69 (Moninhos)","","",38.849589,-9.202747,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070063,70063,"070063","R Comb Ultramar 208A (Guerreiros)","","",38.848981,-9.200815,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070064,70064,"070064","R Comb Ultramar 208A (Guerreiros)","","",38.84872,-9.200707,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070065,70065,"070065","R Nova 39 (B Vitória)","","",38.834573,-9.190812,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070066,70066,"070066","R Nova 39 (B Vitória)","","",38.834406,-9.19062,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070067,70067,"070067","R Nascente 16 (B Vitória)","","",38.835773,-9.195409,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070068,70068,"070068","R Nascente 16 (B Vitória)","","",38.8357,-9.195312,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070069,70069,"070069","R Casal Covão (B Vitória)","","",38.833078,-9.195665,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070070,70070,"070070","R Casal Covão (B Vitória)","","",38.832953,-9.195743,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070071,70071,"070071","R Raúl Rego (B Vitória)","","",38.832038,-9.194867,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070072,70072,"070072","Rua Aristides Sousa Mendes 3","","",38.816472,-9.097722,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070075,70075,"070075","R Com Ramiro Correia (B Espinhal)","","",38.831046,-9.133437,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070076,70076,"070076","R Com Ramiro Correia (B Espinhal)","","",38.830967,-9.133326,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070077,70077,"070077","R Com Ramiro Correia 3 (B Espinhal)","","",38.834037,-9.128949,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070078,70078,"070078","R Com Ramiro Correia 3 (B Espinhal)","","",38.834215,-9.128559,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070079,70079,"070079","R Com Ramiro Correia 3 (X) R Comissão","","",38.834291,-9.126529,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070080,70080,"070080","R Com Ramiro Correia 3 (X) R Comissão","","",38.834217,-9.126647,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070081,70081,"070081","R Com Ramiro Correia (Chafariz)","","",38.830448,-9.124821,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070082,70082,"070082","R Com Ramiro Correia (Chafariz)","","",38.830341,-9.124733,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070083,70083,"070083","Lgo Igreja (Unhos)","","",38.826346,-9.124191,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070084,70084,"070084","Lgo Igreja (Unhos)","","",38.826361,-9.124334,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070085,70085,"070085","R Luís Camões 13 (Unhos)","","",38.824787,-9.122673,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070086,70086,"070086","R Luís Camões 13 (Unhos)","","",38.82493,-9.122761,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070087,70087,"070087","R Esperança 17 (Unhos)","","",38.823219,-9.12244,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070088,70088,"070088","R Esperança 17 (Unhos)","","",38.822799,-9.12243,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070089,70089,"070089","R José Gomes Ferreira 86 (B Miradouro)","","",38.818905,-9.120407,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070090,70090,"070090","R José Gomes Ferreira 86 (B Miradouro)","","",38.819135,-9.120318,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070091,70091,"070091","R José Gomes Ferreira 62 (B Miratejo)","","",38.817716,-9.121906,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070092,70092,"070092","R José Gomes Ferreira 62 (B Miratejo)","","",38.817814,-9.121987,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070093,70093,"070093","R Bartolomeu Dias (X) R Liberdade","","",38.817849,-9.123628,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070095,70095,"070095","R Ant Sérgio 63 (Escola)","","",38.816729,-9.125857,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070096,70096,"070096","R Ant Sérgio 63 (Escola)","","",38.816669,-9.126133,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070097,70097,"070097","R Ant Sérgio 3 (B Alto Moinho)","","",38.815739,-9.127714,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070098,70098,"070098","R Ant Sérgio 3 (B Alto Moinho)","","",38.815391,-9.127629,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070099,70099,"070099","R Joaquim Pires Jorge 17","","",38.814418,-9.125429,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070100,70100,"070100","R Joaquim Pires Jorge 17","","",38.814636,-9.1251,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070101,70101,"070101","R Joaquim Pires Jorge (Casal Machados)","","",38.815471,-9.121822,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070102,70102,"070102","R Joaquim Pires Jorge (Casal Machados)","","",38.8154,-9.1219,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070103,70103,"070103","R Galvões 3B (B Queimadas)","","",38.814851,-9.118683,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070104,70104,"070104","R Galvões 3B (B Queimadas)","","",38.814769,-9.118755,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070105,70105,"070105","Av Forças Armadas 10 (Catujal)","","",38.81312,-9.118621,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070107,70107,"070107","Av Forças Armadas (X) R Nova (Catujal)","","",38.811039,-9.118472,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
