route_id,pattern_id,pattern_short_name,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,start_shift_id,end_shift_id,shape_id,wheelchair_accessible,bikes_allowed,demand
3516_0,3516_0_1,Corroios (Estação),ESC_DU,3516_0_1_1800_1829_1_ESC_DU,Corroios (Estação),,0,ESC_DU_EU189,EU189,EU189,3516_0_1,,,13
3516_0,3516_0_1,Corroios (Estação),ESC_DU,3516_0_1_1830_1859_0_ESC_DU,Corroios (Estação),,0,ESC_DU_EU227,EU227,EU227,3516_0_1,,,18
3516_0,3516_0_1,Corroios (Estação),ESC_DU,3516_0_1_1900_1929_0_ESC_DU,Corroios (Estação),,0,ESC_DU_EU183,EU183,EU183,3516_0_1,,,16
3516_0,3516_0_1,Corroios (Estação),ESC_DU,3516_0_1_1900_1929_1_ESC_DU,Corroios (Estação),,0,ESC_DU_EU14,EU14,EU14,3516_0_1,,,7
3516_0,3516_0_1,Corroios (Estação),ESC_DU,3516_0_1_1930_1959_0_ESC_DU,Corroios (Estação),,0,ESC_DU_EU274,EU274,EU274,3516_0_1,,,8
3516_0,3516_0_1,Corroios (Estação),ESC_DU,3516_0_1_2000_2029_0_ESC_DU,Corroios (Estação),,0,ESC_DU_EU82,EU82,EU82,3516_0_1,,,11
3516_0,3516_0_1,Corroios (Estação),ESC_DU,3516_0_1_2000_2029_1_ESC_DU,Corroios (Estação),,0,ESC_DU_EU91,EU91,EU91,3516_0_1,,,4
3516_0,3516_0_1,Corroios (Estação),ESC_DU,3516_0_1_2030_2059_0_ESC_DU,Corroios (Estação),,0,ESC_DU_EU274,EU274,EU274,3516_0_1,,,5
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_0630_0659_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU142,EU142,EU142,3516_0_2,,,18
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_0630_0659_1_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU114,EU114,EU114,3516_0_2,,,15
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_0700_0729_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU142,EU142,EU142,3516_0_2,,,29
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_0730_0759_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU60,EU60,EU60,3516_0_2,,,41
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_0730_0759_1_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU248,EU248,EU248,3516_0_2,,,41
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_0800_0829_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU15,EU15,EU15,3516_0_2,,,28
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_0830_0859_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU172,EU172,EU172,3516_0_2,,,36
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_0830_0859_1_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU217,EU217,EU217,3516_0_2,,,27
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_0900_0929_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU177,EU177,EU177,3516_0_2,,,17
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_0930_0959_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU155,EU155,EU155,3516_0_2,,,26
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_1030_1059_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU222,EU222,EU222,3516_0_2,,,12
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_1130_1159_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU32,EU32,EU32,3516_0_2,,,17
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_1230_1259_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU114,EU114,EU114,3516_0_2,,,14
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_1330_1359_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU184,EU184,EU184,3516_0_2,,,24
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_1430_1459_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU250,EU250,EU250,3516_0_2,,,18
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_1530_1559_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU168,EU168,EU168,3516_0_2,,,20
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_1630_1659_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU180,EU180,EU180,3516_0_2,,,26
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_1700_1729_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU238,EU238,EU238,3516_0_2,,,20
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_1730_1759_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU225,EU225,EU225,3516_0_2,,,31
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_1800_1829_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU189,EU189,EU189,3516_0_2,,,23
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_1800_1829_1_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU227,EU227,EU227,3516_0_2,,,35
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_1830_1859_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU183,EU183,EU183,3516_0_2,,,24
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_1900_1929_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU14,EU14,EU14,3516_0_2,,,30
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_1900_1929_1_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU274,EU274,EU274,3516_0_2,,,22
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_1930_1959_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU82,EU82,EU82,3516_0_2,,,18
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_2000_2029_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU91,EU91,EU91,3516_0_2,,,20
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_2000_2029_1_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU274,EU274,EU274,3516_0_2,,,12
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_2030_2059_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU229,EU229,EU229,3516_0_2,,,13
3516_0,3516_0_2,Charneca de Caparica,ESC_DU,3516_0_2_2100_2129_0_ESC_DU,Charneca de Caparica,,1,ESC_DU_EU256,EU256,EU256,3516_0_2,,,11
3517_0,3517_0_1,Corroios (Estação),ESC_DU,3517_0_1_0530_0559_0_ESC_DU,Corroios (Estação),,0,ESC_DU_EU17,EU17,EU17,3517_0_1,,,16
3517_0,3517_0_1,Corroios (Estação),ESC_DU,3517_0_1_0600_0629_0_ESC_DU,Corroios (Estação),,0,ESC_DU_EU70,EU70,EU70,3517_0_1,,,17
3517_0,3517_0_1,Corroios (Estação),ESC_DU,3517_0_1_0630_0659_0_ESC_DU,Corroios (Estação),,0,ESC_DU_EU5,EU5,EU5,3517_0_1,,,36
3517_0,3517_0_1,Corroios (Estação),ESC_DU,3517_0_1_0700_0729_0_ESC_DU,Corroios (Estação),,0,ESC_DU_EU54,EU54,EU54,3517_0_1,,,29
